-5.715577155440219492e+00 6.999563268689598983e-16 5.871619206048829465e-17
-5.714106533190809856e+00 6.997762275859104949e-16 1.509074569653866271e-02
-5.709745330221831949e+00 6.992421342602713328e-16 3.001014152536506455e-02
-5.702635647612992464e+00 6.983714492552845217e-16 4.461738957695975810e-02
-5.692984407194689567e+00 6.971895131866768766e-16 5.882465800827772068e-02
-5.681028050193938306e+00 6.957252817536335804e-16 7.260577118314073819e-02
-5.666998667333544404e+00 6.940071778722341015e-16 8.598981684692189043e-02
-5.651100209461184853e+00 6.920601783177576847e-16 9.904278053008315486e-02
-5.633499171530019112e+00 6.899046728413504434e-16 1.118435554185165381e-01
-5.614328877898642212e+00 6.875569889679122977e-16 1.244616890871125814e-01
-5.593702265411656604e+00 6.850309574719683559e-16 1.369428316806996226e-01
-5.571726325823023629e+00 6.823396810644208846e-16 1.493046903683510618e-01
-5.548512461076295921e+00 6.794968025486289175e-16 1.615425731140295307e-01
-5.524180076740234924e+00 6.765169448893508728e-16 1.736406139116573322e-01
-5.498854225827846776e+00 6.734154226637969494e-16 1.855834328317882143e-01
-5.472660471615223621e+00 6.702076129383827591e-16 1.973635541254035175e-01
-5.445720511621708226e+00 6.669084193608611597e-16 2.089819511039426592e-01
-5.418150652379480015e+00 6.635320853734673374e-16 2.204417153495589199e-01
-5.390062946964053303e+00 6.600923335202278110e-16 2.317370856841937110e-01
-5.361567005795111918e+00 6.566025872061042368e-16 2.428412287903577993e-01
-5.332770115720444792e+00 6.530759852805702997e-16 2.536960470838388604e-01
-5.303774501251052875e+00 6.495250466356451355e-16 2.642062046684189314e-01
-5.274672639202198532e+00 6.459610964149094479e-16 2.742381120153365992e-01
-5.245543325600296569e+00 6.423937843485165400e-16 2.836234068370139250e-01
-5.216451648539127461e+00 6.388310814290376738e-16 2.921658811798166222e-01
-5.187454757089694724e+00 6.352799863991605249e-16 2.996508428094700749e-01
-5.158612816269718238e+00 6.317478673485223865e-16 3.058562701128573758e-01
-5.130001938587399835e+00 6.282440453710775962e-16 3.105654160891160309e-01
